Episode 375000/1000000 | Mean reward (last 500): +58.85 | Win rate: 57.9% | Win rate (last 500): 60.6% | 
Episode 375500/1000000 | Mean reward (last 500): +55.56 | Win rate: 57.9% | Win rate (last 500): 60.6% | 
Episode 376000/1000000 | Mean reward (last 500): +64.47 | Win rate: 57.9% | Win rate (last 500): 61.4% | 
Episode 376500/1000000 | Mean reward (last 500): +56.26 | Win rate: 57.9% | Win rate (last 500): 60.4% | 
Episode 377000/1000000 | Mean reward (last 500): +74.36 | Win rate: 57.9% | Win rate (last 500): 64.2% | 
Episode 377500/1000000 | Mean reward (last 500): +49.85 | Win rate: 57.9% | Win rate (last 500): 59.2% | 
Episode 378000/1000000 | Mean reward (last 500): +33.10 | Win rate: 57.9% | Win rate (last 500): 55.2% | 
Episode 378500/1000000 | Mean reward (last 500): +51.00 | Win rate: 57.9% | Win rate (last 500): 59.4% | 
Episode 379000/1000000 | Mean reward (last 500): +51.86 | Win rate: 57.9% | Win rate (last 500): 59.6% | 
Episode 379500/1000000 | Mean reward (last 500): +43.10 | Win rate: 57.9% | Win rate (last 500): 56.8% | 
Episode 380000/1000000 | Mean reward (last 500): +44.91 | Win rate: 57.9% | Win rate (last 500): 57.8% | 
Episode 380500/1000000 | Mean reward (last 500): +41.36 | Win rate: 57.9% | Win rate (last 500): 57.6% | 
Episode 381000/1000000 | Mean reward (last 500): +48.86 | Win rate: 57.9% | Win rate (last 500): 59.0% | 
Episode 381500/1000000 | Mean reward (last 500): +44.55 | Win rate: 57.9% | Win rate (last 500): 58.2% | 
Episode 382000/1000000 | Mean reward (last 500): +58.99 | Win rate: 57.9% | Win rate (last 500): 61.2% | 
Episode 382500/1000000 | Mean reward (last 500): +39.42 | Win rate: 57.9% | Win rate (last 500): 57.0% | 
Episode 383000/1000000 | Mean reward (last 500): +42.39 | Win rate: 57.9% | Win rate (last 500): 57.0% | 
Episode 383500/1000000 | Mean reward (last 500): +31.72 | Win rate: 57.9% | Win rate (last 500): 55.2% | 
Episode 384000/1000000 | Mean reward (last 500): +59.08 | Win rate: 57.9% | Win rate (last 500): 60.8% | 
Episode 384500/1000000 | Mean reward (last 500): +59.12 | Win rate: 57.9% | Win rate (last 500): 61.0% | 
Episode 385000/1000000 | Mean reward (last 500): +32.42 | Win rate: 57.9% | Win rate (last 500): 55.2% | 
Episode 385500/1000000 | Mean reward (last 500): +55.60 | Win rate: 57.9% | Win rate (last 500): 59.4% | 
Episode 386000/1000000 | Mean reward (last 500): +62.43 | Win rate: 57.9% | Win rate (last 500): 61.4% | 
Episode 386500/1000000 | Mean reward (last 500): +61.07 | Win rate: 57.9% | Win rate (last 500): 61.4% | 
Episode 387000/1000000 | Mean reward (last 500): +50.59 | Win rate: 57.9% | Win rate (last 500): 59.2% | 
Episode 387500/1000000 | Mean reward (last 500): +66.46 | Win rate: 57.9% | Win rate (last 500): 62.2% | 
Episode 388000/1000000 | Mean reward (last 500): +45.06 | Win rate: 57.9% | Win rate (last 500): 57.4% | 
Episode 388500/1000000 | Mean reward (last 500): +48.52 | Win rate: 57.9% | Win rate (last 500): 58.4% | 
Episode 389000/1000000 | Mean reward (last 500): +38.70 | Win rate: 57.9% | Win rate (last 500): 56.8% | 
Episode 389500/1000000 | Mean reward (last 500): +44.09 | Win rate: 57.9% | Win rate (last 500): 57.8% | 
Episode 390000/1000000 | Mean reward (last 500): +40.16 | Win rate: 57.9% | Win rate (last 500): 56.8% | 
Episode 390500/1000000 | Mean reward (last 500): +62.82 | Win rate: 57.9% | Win rate (last 500): 61.6% | 
Episode 391000/1000000 | Mean reward (last 500): +44.15 | Win rate: 57.9% | Win rate (last 500): 58.0% | 
Episode 391500/1000000 | Mean reward (last 500): +48.28 | Win rate: 57.9% | Win rate (last 500): 58.4% | 
Episode 392000/1000000 | Mean reward (last 500): +46.20 | Win rate: 57.9% | Win rate (last 500): 58.2% | 
Episode 392500/1000000 | Mean reward (last 500): +45.74 | Win rate: 57.9% | Win rate (last 500): 57.8% | 
Episode 393000/1000000 | Mean reward (last 500): +47.77 | Win rate: 57.9% | Win rate (last 500): 58.6% | 
Episode 393500/1000000 | Mean reward (last 500): +50.66 | Win rate: 57.9% | Win rate (last 500): 58.8% | 
Episode 394000/1000000 | Mean reward (last 500): +47.42 | Win rate: 57.9% | Win rate (last 500): 57.6% | 
Episode 394500/1000000 | Mean reward (last 500): +47.72 | Win rate: 57.9% | Win rate (last 500): 58.2% | 
Episode 395000/1000000 | Mean reward (last 500): +74.89 | Win rate: 57.9% | Win rate (last 500): 64.2% | 
Episode 395500/1000000 | Mean reward (last 500): +57.00 | Win rate: 57.9% | Win rate (last 500): 60.4% | 
Episode 396000/1000000 | Mean reward (last 500): +65.48 | Win rate: 57.9% | Win rate (last 500): 62.2% | 
Episode 396500/1000000 | Mean reward (last 500): +67.96 | Win rate: 57.9% | Win rate (last 500): 62.6% | 
Episode 397000/1000000 | Mean reward (last 500): +55.07 | Win rate: 57.9% | Win rate (last 500): 60.4% | 
Episode 397500/1000000 | Mean reward (last 500): +60.42 | Win rate: 57.9% | Win rate (last 500): 61.0% | 
Episode 398000/1000000 | Mean reward (last 500): +63.80 | Win rate: 57.9% | Win rate (last 500): 62.6% | 
Episode 398500/1000000 | Mean reward (last 500): +56.76 | Win rate: 57.9% | Win rate (last 500): 60.4% | 
Episode 399000/1000000 | Mean reward (last 500): +69.54 | Win rate: 58.0% | Win rate (last 500): 63.4% | 
Episode 399500/1000000 | Mean reward (last 500): +46.18 | Win rate: 58.0% | Win rate (last 500): 58.0% | 
Episode 400000/1000000 | Mean reward (last 500): +70.96 | Win rate: 58.0% | Win rate (last 500): 63.8% | 
Episode 400500/1000000 | Mean reward (last 500): +46.03 | Win rate: 58.0% | Win rate (last 500): 57.8% | 
Episode 401000/1000000 | Mean reward (last 500): +41.70 | Win rate: 58.0% | Win rate (last 500): 56.6% | 
Episode 401500/1000000 | Mean reward (last 500): +53.12 | Win rate: 58.0% | Win rate (last 500): 60.0% | 
Episode 402000/1000000 | Mean reward (last 500): +50.15 | Win rate: 58.0% | Win rate (last 500): 58.8% | 
Episode 402500/1000000 | Mean reward (last 500): +55.49 | Win rate: 58.0% | Win rate (last 500): 60.2% | 
Episode 403000/1000000 | Mean reward (last 500): +70.99 | Win rate: 58.0% | Win rate (last 500): 63.2% | 
Episode 403500/1000000 | Mean reward (last 500): +52.05 | Win rate: 58.0% | Win rate (last 500): 59.0% | 
Episode 404000/1000000 | Mean reward (last 500): +61.67 | Win rate: 58.0% | Win rate (last 500): 61.4% | 
Episode 404500/1000000 | Mean reward (last 500): +41.25 | Win rate: 58.0% | Win rate (last 500): 57.0% | 
Episode 405000/1000000 | Mean reward (last 500): +64.46 | Win rate: 58.0% | Win rate (last 500): 62.0% | 
Episode 405500/1000000 | Mean reward (last 500): +45.83 | Win rate: 58.0% | Win rate (last 500): 58.6% | 
Episode 406000/1000000 | Mean reward (last 500): +38.33 | Win rate: 58.0% | Win rate (last 500): 56.6% | 
Episode 406500/1000000 | Mean reward (last 500): +78.41 | Win rate: 58.0% | Win rate (last 500): 65.2% | 
Episode 407000/1000000 | Mean reward (last 500): +68.17 | Win rate: 58.0% | Win rate (last 500): 63.0% | 
Episode 407500/1000000 | Mean reward (last 500): +59.25 | Win rate: 58.0% | Win rate (last 500): 61.0% | 
Episode 408000/1000000 | Mean reward (last 500): +64.62 | Win rate: 58.0% | Win rate (last 500): 61.6% | 
Episode 408500/1000000 | Mean reward (last 500): +55.60 | Win rate: 58.0% | Win rate (last 500): 59.8% | 
Episode 409000/1000000 | Mean reward (last 500): +69.23 | Win rate: 58.0% | Win rate (last 500): 62.2% | 
Episode 409500/1000000 | Mean reward (last 500): +59.46 | Win rate: 58.0% | Win rate (last 500): 61.0% | 
Episode 410000/1000000 | Mean reward (last 500): +70.97 | Win rate: 58.0% | Win rate (last 500): 63.0% | 
Episode 410500/1000000 | Mean reward (last 500): +54.42 | Win rate: 58.0% | Win rate (last 500): 59.4% | 
Episode 411000/1000000 | Mean reward (last 500): +46.22 | Win rate: 58.0% | Win rate (last 500): 58.0% | 
Episode 411500/1000000 | Mean reward (last 500): +57.77 | Win rate: 58.0% | Win rate (last 500): 60.8% | 
Episode 412000/1000000 | Mean reward (last 500): +57.22 | Win rate: 58.0% | Win rate (last 500): 60.4% | 
Episode 412500/1000000 | Mean reward (last 500): +59.19 | Win rate: 58.0% | Win rate (last 500): 61.0% | 
Episode 413000/1000000 | Mean reward (last 500): +66.56 | Win rate: 58.0% | Win rate (last 500): 62.6% | 
Episode 413500/1000000 | Mean reward (last 500): +60.65 | Win rate: 58.0% | Win rate (last 500): 61.4% | 
Episode 414000/1000000 | Mean reward (last 500): +58.22 | Win rate: 58.0% | Win rate (last 500): 60.6% | 
Episode 414500/1000000 | Mean reward (last 500): +64.47 | Win rate: 58.1% | Win rate (last 500): 62.2% | 
Episode 415000/1000000 | Mean reward (last 500): +42.16 | Win rate: 58.1% | Win rate (last 500): 56.8% | 
Episode 415500/1000000 | Mean reward (last 500): +55.14 | Win rate: 58.1% | Win rate (last 500): 59.6% | 
Episode 416000/1000000 | Mean reward (last 500): +49.71 | Win rate: 58.1% | Win rate (last 500): 58.8% | 
Episode 416500/1000000 | Mean reward (last 500): +52.29 | Win rate: 58.1% | Win rate (last 500): 59.8% | 
Episode 417000/1000000 | Mean reward (last 500): +52.84 | Win rate: 58.1% | Win rate (last 500): 59.2% | 
Episode 417500/1000000 | Mean reward (last 500): +48.04 | Win rate: 58.1% | Win rate (last 500): 58.2% | 
Episode 418000/1000000 | Mean reward (last 500): +35.02 | Win rate: 58.1% | Win rate (last 500): 55.4% | 
Episode 418500/1000000 | Mean reward (last 500): +57.35 | Win rate: 58.1% | Win rate (last 500): 60.6% | 
Episode 419000/1000000 | Mean reward (last 500): +41.30 | Win rate: 58.1% | Win rate (last 500): 56.0% | 
Episode 419500/1000000 | Mean reward (last 500): +63.28 | Win rate: 58.1% | Win rate (last 500): 61.8% | 
Episode 420000/1000000 | Mean reward (last 500): +52.91 | Win rate: 58.1% | Win rate (last 500): 59.6% | 
Episode 420500/1000000 | Mean reward (last 500): +64.92 | Win rate: 58.1% | Win rate (last 500): 62.4% | 
Episode 421000/1000000 | Mean reward (last 500): +52.96 | Win rate: 58.1% | Win rate (last 500): 59.8% | 
Episode 421500/1000000 | Mean reward (last 500): +66.54 | Win rate: 58.1% | Win rate (last 500): 62.8% | 
Episode 422000/1000000 | Mean reward (last 500): +54.32 | Win rate: 58.1% | Win rate (last 500): 59.6% | 
Episode 422500/1000000 | Mean reward (last 500): +46.66 | Win rate: 58.1% | Win rate (last 500): 58.6% | 
Episode 423000/1000000 | Mean reward (last 500): +53.14 | Win rate: 58.1% | Win rate (last 500): 59.0% | 
Episode 423500/1000000 | Mean reward (last 500): +39.81 | Win rate: 58.1% | Win rate (last 500): 56.8% | 
Episode 424000/1000000 | Mean reward (last 500): +50.72 | Win rate: 58.1% | Win rate (last 500): 59.6% | 
Episode 424500/1000000 | Mean reward (last 500): +37.01 | Win rate: 58.1% | Win rate (last 500): 56.6% | 
Episode 425000/1000000 | Mean reward (last 500): +38.62 | Win rate: 58.1% | Win rate (last 500): 56.0% | 
Episode 425500/1000000 | Mean reward (last 500): +45.80 | Win rate: 58.1% | Win rate (last 500): 58.4% | 
Episode 426000/1000000 | Mean reward (last 500): +65.35 | Win rate: 58.1% | Win rate (last 500): 62.2% | 
Episode 426500/1000000 | Mean reward (last 500): +66.26 | Win rate: 58.1% | Win rate (last 500): 62.2% | 
Episode 427000/1000000 | Mean reward (last 500): +41.38 | Win rate: 58.1% | Win rate (last 500): 57.8% | 
Episode 427500/1000000 | Mean reward (last 500): +56.81 | Win rate: 58.1% | Win rate (last 500): 60.4% | 
Episode 428000/1000000 | Mean reward (last 500): +48.80 | Win rate: 58.1% | Win rate (last 500): 58.8% | 
Episode 428500/1000000 | Mean reward (last 500): +54.02 | Win rate: 58.1% | Win rate (last 500): 59.8% | 
Episode 429000/1000000 | Mean reward (last 500): +55.01 | Win rate: 58.1% | Win rate (last 500): 60.0% | 
Episode 429500/1000000 | Mean reward (last 500): +41.65 | Win rate: 58.1% | Win rate (last 500): 57.4% | 
Episode 430000/1000000 | Mean reward (last 500): +49.42 | Win rate: 58.1% | Win rate (last 500): 58.2% | 
Episode 430500/1000000 | Mean reward (last 500): +62.58 | Win rate: 58.1% | Win rate (last 500): 62.0% | 
Episode 431000/1000000 | Mean reward (last 500): +46.61 | Win rate: 58.1% | Win rate (last 500): 58.4% | 
Episode 431500/1000000 | Mean reward (last 500): +47.74 | Win rate: 58.1% | Win rate (last 500): 58.4% | 
Episode 432000/1000000 | Mean reward (last 500): +62.05 | Win rate: 58.1% | Win rate (last 500): 62.2% | 
Episode 432500/1000000 | Mean reward (last 500): +48.14 | Win rate: 58.1% | Win rate (last 500): 59.2% | 
Episode 433000/1000000 | Mean reward (last 500): +49.01 | Win rate: 58.1% | Win rate (last 500): 59.4% | 
Episode 433500/1000000 | Mean reward (last 500): +68.94 | Win rate: 58.1% | Win rate (last 500): 63.4% | 
Episode 434000/1000000 | Mean reward (last 500): +59.98 | Win rate: 58.1% | Win rate (last 500): 61.4% | 
Episode 434500/1000000 | Mean reward (last 500): +47.03 | Win rate: 58.1% | Win rate (last 500): 59.0% | 
Episode 435000/1000000 | Mean reward (last 500): +71.87 | Win rate: 58.1% | Win rate (last 500): 63.8% | 
Episode 435500/1000000 | Mean reward (last 500): +48.96 | Win rate: 58.1% | Win rate (last 500): 58.8% | 
Episode 436000/1000000 | Mean reward (last 500): +60.68 | Win rate: 58.1% | Win rate (last 500): 60.8% | 
Episode 436500/1000000 | Mean reward (last 500): +68.75 | Win rate: 58.1% | Win rate (last 500): 63.2% | 
Episode 437000/1000000 | Mean reward (last 500): +51.36 | Win rate: 58.1% | Win rate (last 500): 59.8% | 
Episode 437500/1000000 | Mean reward (last 500): +45.46 | Win rate: 58.1% | Win rate (last 500): 58.0% | 
Episode 438000/1000000 | Mean reward (last 500): +63.00 | Win rate: 58.1% | Win rate (last 500): 61.4% | 
Episode 438500/1000000 | Mean reward (last 500): +46.13 | Win rate: 58.1% | Win rate (last 500): 57.8% | 
Episode 439000/1000000 | Mean reward (last 500): +56.53 | Win rate: 58.1% | Win rate (last 500): 59.8% | 
Episode 439500/1000000 | Mean reward (last 500): +66.72 | Win rate: 58.1% | Win rate (last 500): 62.4% | 
Episode 440000/1000000 | Mean reward (last 500): +46.86 | Win rate: 58.1% | Win rate (last 500): 58.8% | 
Episode 440500/1000000 | Mean reward (last 500): +48.72 | Win rate: 58.1% | Win rate (last 500): 58.8% | 
Episode 441000/1000000 | Mean reward (last 500): +61.69 | Win rate: 58.1% | Win rate (last 500): 61.2% | 
Episode 441500/1000000 | Mean reward (last 500): +43.59 | Win rate: 58.1% | Win rate (last 500): 58.0% | 
Episode 442000/1000000 | Mean reward (last 500): +52.00 | Win rate: 58.1% | Win rate (last 500): 60.0% | 
Episode 442500/1000000 | Mean reward (last 500): +64.18 | Win rate: 58.2% | Win rate (last 500): 62.4% | 
Episode 443000/1000000 | Mean reward (last 500): +67.02 | Win rate: 58.2% | Win rate (last 500): 62.0% | 
Episode 443500/1000000 | Mean reward (last 500): +71.66 | Win rate: 58.2% | Win rate (last 500): 63.6% | 
Episode 444000/1000000 | Mean reward (last 500): +42.69 | Win rate: 58.2% | Win rate (last 500): 58.4% | 
Episode 444500/1000000 | Mean reward (last 500): +44.78 | Win rate: 58.2% | Win rate (last 500): 57.4% | 
Episode 445000/1000000 | Mean reward (last 500): +40.80 | Win rate: 58.2% | Win rate (last 500): 57.2% | 
Episode 445500/1000000 | Mean reward (last 500): +71.16 | Win rate: 58.2% | Win rate (last 500): 63.0% | 
Episode 446000/1000000 | Mean reward (last 500): +71.94 | Win rate: 58.2% | Win rate (last 500): 63.6% | 
Episode 446500/1000000 | Mean reward (last 500): +66.35 | Win rate: 58.2% | Win rate (last 500): 62.8% | 
Episode 447000/1000000 | Mean reward (last 500): +48.56 | Win rate: 58.2% | Win rate (last 500): 58.4% | 
Episode 447500/1000000 | Mean reward (last 500): +59.30 | Win rate: 58.2% | Win rate (last 500): 60.8% | 
Episode 448000/1000000 | Mean reward (last 500): +63.28 | Win rate: 58.2% | Win rate (last 500): 62.2% | 
Episode 448500/1000000 | Mean reward (last 500): +52.78 | Win rate: 58.2% | Win rate (last 500): 60.0% | 
Episode 449000/1000000 | Mean reward (last 500): +28.71 | Win rate: 58.2% | Win rate (last 500): 54.4% | 
Episode 449500/1000000 | Mean reward (last 500): +70.44 | Win rate: 58.2% | Win rate (last 500): 63.8% | 
Episode 450000/1000000 | Mean reward (last 500): +50.38 | Win rate: 58.2% | Win rate (last 500): 58.8% | 
Episode 450500/1000000 | Mean reward (last 500): +51.24 | Win rate: 58.2% | Win rate (last 500): 59.6% | 
Episode 451000/1000000 | Mean reward (last 500): +62.43 | Win rate: 58.2% | Win rate (last 500): 61.6% | 
Episode 451500/1000000 | Mean reward (last 500): +50.81 | Win rate: 58.2% | Win rate (last 500): 59.8% | 
Episode 452000/1000000 | Mean reward (last 500): +55.80 | Win rate: 58.2% | Win rate (last 500): 61.0% | 
Episode 452500/1000000 | Mean reward (last 500): +58.09 | Win rate: 58.2% | Win rate (last 500): 60.8% | 
Episode 453000/1000000 | Mean reward (last 500): +77.68 | Win rate: 58.2% | Win rate (last 500): 64.6% | 
Episode 453500/1000000 | Mean reward (last 500): +39.22 | Win rate: 58.2% | Win rate (last 500): 57.0% | 
Episode 454000/1000000 | Mean reward (last 500): +39.78 | Win rate: 58.2% | Win rate (last 500): 56.8% | 
Episode 454500/1000000 | Mean reward (last 500): +63.65 | Win rate: 58.2% | Win rate (last 500): 61.8% | 
Episode 455000/1000000 | Mean reward (last 500): +50.33 | Win rate: 58.2% | Win rate (last 500): 58.6% | 
Episode 455500/1000000 | Mean reward (last 500): +44.60 | Win rate: 58.2% | Win rate (last 500): 57.8% | 
Episode 456000/1000000 | Mean reward (last 500): +49.40 | Win rate: 58.2% | Win rate (last 500): 58.4% | 
Episode 456500/1000000 | Mean reward (last 500): +65.52 | Win rate: 58.2% | Win rate (last 500): 62.0% | 
Episode 457000/1000000 | Mean reward (last 500): +52.12 | Win rate: 58.2% | Win rate (last 500): 58.8% | 
Episode 457500/1000000 | Mean reward (last 500): +48.64 | Win rate: 58.2% | Win rate (last 500): 58.4% | 
Episode 458000/1000000 | Mean reward (last 500): +62.66 | Win rate: 58.2% | Win rate (last 500): 61.8% | 
Episode 458500/1000000 | Mean reward (last 500): +67.16 | Win rate: 58.2% | Win rate (last 500): 62.6% | 
Episode 459000/1000000 | Mean reward (last 500): +63.02 | Win rate: 58.2% | Win rate (last 500): 62.2% | 
Episode 459500/1000000 | Mean reward (last 500): +61.28 | Win rate: 58.2% | Win rate (last 500): 61.2% | 
Episode 460000/1000000 | Mean reward (last 500): +55.04 | Win rate: 58.2% | Win rate (last 500): 60.2% | 
Episode 460500/1000000 | Mean reward (last 500): +58.90 | Win rate: 58.2% | Win rate (last 500): 60.8% | 
Episode 461000/1000000 | Mean reward (last 500): +47.36 | Win rate: 58.2% | Win rate (last 500): 58.2% | 
Episode 461500/1000000 | Mean reward (last 500): +64.34 | Win rate: 58.2% | Win rate (last 500): 62.2% | 
Episode 462000/1000000 | Mean reward (last 500): +54.97 | Win rate: 58.2% | Win rate (last 500): 59.6% | 
